Rk;90s;Tkl;TklW;Def 3rd;Mid 3rd;Att 3rd;Tkl;Att;Tkl%;Lost;Blocks;Sh;Pass;Int;Tkl+Int;Clr;Err
107;15.4;22;10;7;10;5;11;26;42.3;15;12;3;9;10;32;5;0
108;7.8;10;9;2;3;5;3;9;33.3;6;11;2;9;2;12;5;0
109;0.6;2;2;0;1;1;0;2;0.0;2;1;0;1;0;2;0;0
110;1.2;1;1;1;0;0;1;4;25.0;3;0;0;0;2;3;0;0
111;3.0;4;2;1;3;0;2;8;25.0;6;2;1;1;4;8;0;0
112;14.9;23;15;14;8;1;13;16;81.3;3;10;3;7;11;34;22;0
113;2.4;6;5;2;4;0;1;2;50.0;1;1;1;0;0;6;1;0
114;7.6;15;13;12;3;0;9;12;75.0;3;6;1;5;12;27;26;0
115;0.7;0;0;0;0;0;0;0;;0;1;0;1;3;3;0;0
116;0.4;0;0;0;0;0;0;0;;0;2;2;0;0;0;0;0
117;4.3;11;6;10;1;0;5;8;62.5;3;2;2;0;7;18;16;0
118;3.3;3;1;3;0;0;2;3;66.7;1;5;4;1;1;4;14;0
119;20.0;29;15;12;17;0;10;30;33.3;20;29;13;16;35;64;22;1
120;2.0;3;1;3;0;0;1;1;100.0;0;2;2;0;2;5;8;0
121;2.1;1;1;1;0;0;1;3;33.3;2;3;0;3;1;2;13;0
122;10.3;10;5;1;8;1;0;8;0.0;8;12;2;10;9;19;9;0
123;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
124;21.5;38;24;23;12;3;8;33;24.2;25;24;6;18;33;71;29;1
125;21.2;56;27;26;26;4;30;49;61.2;19;21;7;14;25;81;62;0
126;20.3;41;26;32;7;2;20;31;64.5;11;27;12;15;21;62;65;1
127;3.5;1;0;0;0;1;0;1;0.0;1;0;0;0;0;1;1;0
128;7.9;4;3;0;4;0;0;6;0.0;6;10;0;10;2;6;5;0
129;17.0;30;18;18;11;1;18;28;64.3;10;17;9;8;36;66;49;0
130;3.7;9;6;3;4;2;5;8;62.5;3;6;2;4;4;13;3;0
131;12.0;0;0;0;0;0;0;0;;0;1;0;1;0;0;1;2
132;0.0;0;0;0;0;0;0;0;;0;0;0;0;1;1;0;0
133;13.5;32;18;8;22;2;14;32;43.8;18;6;0;6;12;44;8;0
134;1.0;3;3;2;1;0;2;3;66.7;1;0;0;0;2;5;0;0
135;23.0;1;1;1;0;0;1;3;33.3;2;0;0;0;0;1;9;0
136;14.5;11;6;6;5;0;5;11;45.5;6;13;4;9;11;22;41;0
137;0.9;1;0;0;1;0;1;2;50.0;1;1;1;0;1;2;0;0
138;12.0;30;20;12;17;1;17;37;45.9;20;12;3;9;16;46;24;0
139;3.3;5;4;3;1;1;1;3;33.3;2;2;1;1;3;8;2;0
140;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;2;0
141;15.8;5;4;1;3;1;2;3;66.7;1;15;3;12;1;6;10;0
142;24.0;43;26;28;12;3;14;30;46.7;16;35;25;10;19;62;92;0
143;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
144;16.2;21;13;1;13;7;10;25;40.0;15;13;1;12;5;26;2;0
145;8.2;2;1;1;0;1;0;3;0.0;3;6;2;4;5;7;12;0
146;20.1;13;6;1;3;9;9;15;60.0;6;15;4;11;6;19;16;1
147;19.4;47;27;27;18;2;15;28;53.6;13;28;9;19;44;91;71;0
148;12.4;47;26;23;18;6;22;41;53.7;19;9;2;7;21;68;26;0
149;14.4;29;17;9;18;2;15;33;45.5;18;17;3;14;8;37;11;0
150;3.0;6;3;2;4;0;2;6;33.3;4;2;1;1;1;7;2;0
151;0.7;2;1;0;1;1;1;1;100.0;0;0;0;0;1;3;0;0
152;1.9;2;1;0;1;1;1;2;50.0;1;1;0;1;1;3;0;0
153;15.4;23;15;12;11;0;9;16;56.3;7;13;7;6;14;37;53;0
154;1.8;3;1;1;1;1;2;6;33.3;4;2;0;2;0;3;0;0
155;5.1;11;7;4;6;1;2;5;40.0;3;7;5;2;13;24;24;0
156;5.4;29;17;7;17;5;13;23;56.5;10;10;3;7;7;36;2;0
157;14.3;46;25;19;26;1;14;29;48.3;15;29;7;22;30;76;26;0
158;21.6;23;15;8;12;3;10;23;43.5;13;12;5;7;9;32;11;0
159;8.1;8;6;0;5;3;2;14;14.3;12;4;0;4;1;9;0;0
160;3.0;12;5;8;1;3;6;8;75.0;2;3;1;2;6;18;5;0
161;1.2;7;5;6;1;0;2;2;100.0;0;0;0;0;0;7;2;0
162;2.0;2;2;1;1;0;1;1;100.0;0;0;0;0;1;3;4;0
163;6.6;22;13;11;7;4;7;17;41.2;10;10;4;6;9;31;14;0
164;4.0;4;4;1;3;0;1;3;33.3;2;2;0;2;1;5;2;0
165;17.9;61;41;22;24;15;24;51;47.1;27;19;1;18;11;72;2;0
166;11.7;27;18;14;11;2;10;20;50.0;10;14;2;12;8;35;15;0
167;12.5;18;7;6;10;2;7;24;29.2;17;12;5;7;17;35;24;0
168;15.2;23;10;13;8;2;13;19;68.4;6;12;7;5;24;47;53;0
169;2.5;3;3;1;2;0;1;4;25.0;3;0;0;0;3;6;5;0
170;1.6;1;0;0;1;0;1;1;100.0;0;0;0;0;0;1;2;0
171;5.5;3;2;0;2;1;1;1;100.0;0;6;0;6;0;3;6;0
172;7.0;6;4;2;4;0;3;9;33.3;6;7;1;6;7;13;1;0
173;0.6;4;2;3;1;0;3;3;100.0;0;1;0;1;0;4;3;0
174;9.2;7;5;3;4;0;3;8;37.5;5;4;0;4;4;11;1;0
175;20.5;6;4;0;1;5;4;5;80.0;1;8;3;5;2;8;8;0
176;17.1;10;6;2;6;2;5;14;35.7;9;5;1;4;5;15;0;0
177;9.0;29;20;18;11;0;15;19;78.9;4;17;12;5;13;42;32;0
178;15.4;28;11;15;11;2;13;24;54.2;11;8;0;8;15;43;27;0
179;13.8;11;8;8;3;0;8;9;88.9;1;17;14;3;11;22;55;0
180;0.8;1;1;1;0;0;1;1;100.0;0;1;1;0;2;3;0;0
181;17.4;30;18;13;14;3;14;29;48.3;15;15;4;11;16;46;21;0
182;20.0;54;32;16;31;7;28;54;51.9;26;27;5;22;17;71;12;0
183;3.6;3;1;1;0;2;2;8;25.0;6;1;0;1;2;5;0;0
184;1.5;3;2;2;0;1;1;1;100.0;0;3;0;3;0;3;6;0
185;8.8;21;11;6;9;6;8;13;61.5;5;10;1;9;7;28;9;0
186;7.4;5;2;3;2;0;5;9;55.6;4;10;6;4;13;18;37;0
187;22.5;37;18;25;12;0;16;24;66.7;8;27;20;7;46;83;120;0
188;20.8;32;18;26;5;1;24;33;72.7;9;33;20;13;44;76;77;0
189;2.1;7;3;5;2;0;3;3;100.0;0;3;2;1;5;12;2;0
190;9.8;12;9;6;5;1;5;12;41.7;7;4;0;4;5;17;4;0
191;11.4;14;10;7;7;0;6;12;50.0;6;18;10;8;14;28;39;2
192;13.2;5;2;0;4;1;1;3;33.3;2;7;2;5;3;8;18;0
193;12.1;2;1;0;1;1;1;7;14.3;6;5;1;4;3;5;10;0
194;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0
195;10.7;26;18;16;10;0;16;27;59.3;11;15;7;8;16;42;31;0
196;15.3;35;25;19;13;3;16;32;50.0;16;10;2;8;24;59;35;0
197;5.3;9;2;4;4;1;4;11;36.4;7;10;3;7;4;13;9;0
198;17.0;26;18;18;6;2;17;22;77.3;5;21;7;14;29;55;43;0
199;5.9;12;6;5;6;1;7;15;46.7;8;7;2;5;10;22;7;0
200;0.2;1;1;0;1;0;0;0;;0;1;0;1;1;2;0;0
201;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
202;0.2;0;0;0;0;0;0;0;;0;0;0;0;1;1;0;0
203;0.2;1;0;1;0;0;1;2;50.0;1;0;0;0;0;1;1;0
204;2.0;3;2;2;1;0;0;0;;0;3;2;1;0;3;19;0
205;2.4;;4;;;;;;;;;;;2;;;
206;4.6;7;1;3;3;1;3;11;27.3;8;5;1;4;3;10;2;0
207;9.1;24;18;8;14;2;11;18;61.1;7;11;2;9;7;31;2;0
208;9.1;18;11;10;6;2;9;14;64.3;5;7;2;5;13;31;32;0
209;16.6;42;20;21;15;6;24;66;36.4;42;19;0;19;16;58;17;0
210;7.8;27;17;12;12;3;15;29;51.7;14;10;1;9;10;37;15;0
211;23.5;1;1;0;0;1;1;2;50.0;1;10;2;8;3;4;16;0
212;16.6;18;9;3;11;4;6;18;33.3;12;28;2;26;3;21;21;0
213;4.5;1;0;0;1;0;1;1;100.0;0;5;0;5;0;1;5;0
214;6.0;8;5;4;4;0;4;6;66.7;2;3;1;2;10;18;18;0
215;1.2;3;3;1;2;0;2;2;100.0;0;0;0;0;1;4;4;0
216;3.9;8;4;4;4;0;2;7;28.6;5;4;1;3;6;14;4;0
217;0.0;0;0;0;0;0;0;0;;0;0;0;0;1;1;0;0
218;7.6;18;9;9;8;1;6;11;54.5;5;12;0;12;4;22;12;0
219;16.8;34;21;14;17;3;14;29;48.3;15;26;3;23;16;50;11;0
220;0.8;3;1;0;2;1;1;2;50.0;1;3;1;2;2;5;0;0
221;0.2;1;0;1;0;0;1;3;33.3;2;2;1;1;0;1;1;0
222;6.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;6;1
223;13.8;7;3;2;4;1;1;7;14.3;6;4;1;3;4;11;13;0
224;0.1;1;1;0;1;0;0;0;;0;0;0;0;0;1;0;0
225;9.1;15;8;1;9;5;5;19;26.3;14;10;1;9;3;18;6;0
226;4.1;0;0;0;0;0;0;3;0.0;3;4;0;4;1;1;3;0
227;1.0;4;2;1;3;0;3;3;100.0;0;0;0;0;0;4;0;0
228;0.2;0;0;0;0;0;0;1;0.0;1;1;0;1;0;0;0;0
229;15.3;29;22;11;14;4;9;24;37.5;15;18;4;14;17;46;18;0
230;6.1;13;5;3;7;3;5;12;41.7;7;9;0;9;3;16;4;1
231;16.1;28;21;13;13;2;15;28;53.6;13;16;6;10;24;52;52;0
232;0.8;2;2;1;1;0;1;1;100.0;0;0;0;0;2;4;0;0
233;19.4;32;18;14;16;2;17;41;41.5;24;18;10;8;21;53;45;1
234;7.3;8;5;6;2;0;5;8;62.5;3;7;4;3;15;23;18;0
235;11.0;26;17;17;8;1;9;14;64.3;5;16;8;8;11;37;57;0
236;3.1;4;2;3;1;0;2;5;40.0;3;2;0;2;3;7;4;0
237;1.7;5;4;0;5;0;3;5;60.0;2;5;0;5;3;8;0;0
238;6.5;12;8;6;6;0;5;8;62.5;3;5;3;2;8;20;7;0
239;2.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;2;0
240;5.5;0;0;0;0;0;0;2;0.0;2;0;0;0;1;1;4;0
241;4.8;9;6;3;5;1;5;8;62.5;3;6;0;6;5;14;17;0
242;1.8;4;3;2;2;0;3;7;42.9;4;1;0;1;3;7;5;0
243;23.0;1;1;1;0;0;1;1;100.0;0;0;0;0;0;1;9;0
244;9.5;13;5;2;10;1;5;13;38.5;8;9;0;9;4;17;0;0
245;15.5;21;12;17;4;0;11;13;84.6;2;21;12;9;22;43;49;0
246;3.8;4;2;0;4;0;2;8;25.0;6;12;4;8;2;6;6;0
247;3.6;7;3;5;2;0;1;2;50.0;1;4;3;1;8;15;24;0
248;14.1;8;3;1;3;4;5;8;62.5;3;7;0;7;2;10;19;0
249;0.1;0;0;0;0;0;0;0;;0;1;0;1;0;0;0;0
250;2.4;5;2;2;1;2;5;7;71.4;2;0;0;0;0;5;2;0
251;3.0;1;1;0;1;0;1;1;100.0;0;0;0;0;0;1;5;0
252;9.2;16;10;6;6;4;8;16;50.0;8;17;0;17;6;22;1;0
253;0.6;3;0;2;1;0;1;3;33.3;2;3;0;3;1;4;0;0
254;16.0;25;14;7;14;4;10;23;43.5;13;17;2;15;6;31;15;0
255;12.4;34;19;8;24;2;13;28;46.4;15;25;8;17;26;60;21;0
256;5.9;8;6;3;4;1;5;11;45.5;6;6;0;6;5;13;1;0
257;8.6;31;15;14;14;3;12;20;60.0;8;5;0;5;7;38;8;0
258;23.0;21;14;12;8;1;8;20;40.0;12;39;26;13;38;59;103;0
259;9.1;22;9;9;10;3;10;23;43.5;13;6;1;5;7;29;13;0
260;16.7;38;24;16;18;4;11;28;39.3;17;21;0;21;7;45;4;0
261;16.3;15;10;1;10;4;3;8;37.5;5;8;0;8;4;19;12;0
262;2.2;3;3;0;2;1;2;2;100.0;0;1;0;1;0;3;1;0
263;0.8;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
264;6.5;8;7;3;4;1;4;11;36.4;7;5;0;5;4;12;5;0
265;4.5;8;4;2;6;0;2;4;50.0;2;7;0;7;0;8;2;0
266;21.0;12;6;2;7;3;3;7;42.9;4;2;1;1;0;12;14;0
267;0.4;4;2;2;2;0;1;4;25.0;3;0;0;0;1;5;0;0
268;9.8;16;10;5;11;0;8;15;53.3;7;10;2;8;5;21;13;1
269;21.0;34;18;6;25;3;13;34;38.2;21;16;2;14;8;42;25;1
270;20.5;19;9;15;4;0;11;27;40.7;16;34;25;9;32;51;95;0
271;20.6;48;27;29;15;4;24;36;66.7;12;22;2;20;25;73;30;0
272;14.0;35;21;22;10;3;12;24;50.0;12;15;8;7;21;56;32;1
273;2.4;;1;;;;;;;;;;;0;;;
274;6.6;;1;;;;;;;;;;;0;;;
275;19.4;37;19;15;21;1;13;35;37.1;22;31;9;22;27;64;37;0
276;2.4;0;0;0;0;0;0;3;0.0;3;0;0;0;0;0;3;0
277;0.5;2;0;1;1;0;0;3;0.0;3;1;1;0;0;2;1;0
278;3.0;4;4;4;0;0;4;5;80.0;1;7;2;5;6;10;8;0
279;8.0;0;0;0;0;0;0;0;;0;1;0;1;0;0;6;0
280;23.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;12;2
281;18.6;59;39;26;28;5;28;43;65.1;15;28;15;13;46;105;39;0
282;4.4;7;4;4;3;0;3;7;42.9;4;5;2;3;3;10;9;0
283;15.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;5;2
284;9.7;27;16;13;11;3;11;26;42.3;15;10;2;8;16;43;13;0
285;0.3;0;0;0;0;0;0;0;;0;1;0;1;0;0;0;0
286;17.3;34;18;15;16;3;14;29;48.3;15;11;4;7;32;66;11;0
287;8.0;8;5;7;1;0;5;6;83.3;1;7;6;1;8;16;32;0
288;5.5;16;10;8;4;4;8;18;44.4;10;8;0;8;3;19;3;1
289;10.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;7;1
290;1.0;1;1;0;1;0;0;0;;0;0;0;0;1;2;0;0
291;8.2;20;13;7;12;1;13;19;68.4;6;13;1;12;11;31;12;0
292;9.4;6;4;0;3;3;1;3;33.3;2;5;0;5;1;7;3;0
293;1.0;5;4;1;3;1;2;3;66.7;1;0;0;0;0;5;1;0
294;6.8;10;6;7;3;0;8;11;72.7;3;8;2;6;5;15;3;0
295;17.6;34;18;22;10;2;17;30;56.7;13;24;13;11;27;61;54;0
296;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
297;9.5;10;5;8;2;0;6;9;66.7;3;4;1;3;5;15;14;0
298;20.0;68;39;29;33;6;32;58;55.2;26;30;10;20;48;116;46;0
299;4.8;3;1;0;1;2;1;3;33.3;2;3;0;3;0;3;4;0
300;19.8;32;21;13;18;1;8;17;47.1;9;31;17;14;33;65;55;0
301;17.3;32;16;18;13;1;16;26;61.5;10;9;1;8;19;51;18;0
302;0.0;0;0;0;0;0;0;0;;0;1;1;0;0;0;0;0
303;8.2;21;10;11;9;1;8;21;38.1;13;10;2;8;18;39;26;0
304;0.3;1;0;0;0;1;1;1;100.0;0;1;0;1;0;1;0;0
305;5.2;8;7;5;3;0;4;8;50.0;4;1;1;0;7;15;9;0
306;6.3;13;9;12;0;1;12;19;63.2;7;3;0;3;2;15;14;0
307;1.4;5;4;0;4;1;2;2;100.0;0;0;0;0;2;7;2;0
308;9.4;22;17;6;13;3;9;19;47.4;10;11;0;11;9;31;2;0
309;16.2;32;18;22;9;1;15;27;55.6;12;15;6;9;31;63;86;1
310;4.6;3;3;0;2;1;0;4;0.0;4;5;0;5;3;6;4;0
311;10.6;12;5;6;6;0;6;15;40.0;9;9;3;6;7;19;8;0
312;6.8;18;11;7;9;2;8;13;61.5;5;5;1;4;3;21;14;0
313;1.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
314;1.2;1;0;0;1;0;1;2;50.0;1;0;0;0;0;1;0;0
315;2.6;5;4;1;3;1;1;8;12.5;7;2;0;2;1;6;2;0
316;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
317;1.1;3;2;1;1;1;2;3;66.7;1;0;0;0;3;6;4;0
318;15.2;25;15;20;5;0;16;24;66.7;8;25;19;6;16;41;72;0
319;5.2;18;9;8;9;1;10;20;50.0;10;5;1;4;6;24;2;0
320;5.7;8;4;3;5;0;4;6;66.7;2;5;0;5;5;13;2;0
321;16.4;21;11;14;7;0;9;37;24.3;28;12;2;10;9;30;20;0
322;3.6;5;2;3;1;1;2;6;33.3;4;3;2;1;9;14;7;0
323;17.0;1;0;1;0;0;1;1;100.0;0;0;0;0;0;1;9;0
324;0.1;0;0;0;0;0;0;0;;0;1;1;0;0;0;0;0
325;22.4;48;27;16;23;9;24;62;38.7;38;23;3;20;22;70;23;0
326;0.3;0;0;0;0;0;0;1;0.0;1;0;0;0;0;0;0;0
327;0.9;5;1;3;2;0;1;2;50.0;1;0;0;0;3;8;8;0
328;13.1;17;9;1;7;9;3;10;30.0;7;9;0;9;1;18;9;0
329;0.5;5;1;3;1;1;3;5;60.0;2;2;0;2;0;5;0;0
330;0.2;1;1;1;0;0;0;0;;0;1;0;1;0;1;0;0
331;12.3;21;14;10;7;4;14;24;58.3;10;13;3;10;19;40;7;1
332;18.7;11;10;0;3;8;2;7;28.6;5;11;3;8;5;16;2;0
333;2.0;8;4;2;4;2;2;4;50.0;2;2;0;2;1;9;2;0
334;3.1;1;1;1;0;0;0;1;0.0;1;2;2;0;0;1;7;0
335;6.2;18;10;15;3;0;11;15;73.3;4;3;1;2;10;28;24;1
336;5.5;8;6;1;4;3;4;8;50.0;4;3;0;3;3;11;1;0
337;9.6;26;13;19;7;0;16;21;76.2;5;10;7;3;8;34;18;0
338;3.9;15;5;4;5;6;4;10;40.0;6;4;0;4;3;18;6;0
339;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
340;1.3;1;1;1;0;0;0;1;0.0;1;1;1;0;1;2;2;0
341;3.2;4;4;0;3;1;1;4;25.0;3;3;1;2;1;5;1;0
342;1.1;0;0;0;0;0;0;0;;0;1;0;1;0;0;0;0
343;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
344;4.8;11;4;3;7;1;7;12;58.3;5;2;1;1;2;13;17;0
345;3.2;8;5;6;2;0;3;7;42.9;4;6;2;4;7;15;8;0
346;14.8;27;16;16;11;0;14;24;58.3;10;19;1;18;15;42;8;0
347;5.8;13;8;5;6;2;10;15;66.7;5;3;0;3;5;18;9;0
348;20.6;31;15;25;5;1;25;31;80.6;6;15;5;10;26;57;55;2
349;12.3;11;10;4;5;2;4;15;26.7;11;12;0;12;13;24;3;0
350;7.6;10;6;5;3;2;4;11;36.4;7;5;0;5;0;10;5;0
351;20.8;37;23;13;15;9;13;37;35.1;24;21;2;19;8;45;6;0
