Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;xG;npxG;xAG;npxG+xAG;PrgC;PrgP;PrgR;Gls;Ast;G+A;G-PK;G+A-PK;xG;xAG;xG+xAG;npxG;npxG+xAG
11;Érick Aguirre;mx MEX;DF;Monterrey;25-357;1997;15;13;1019;11.3;0;0;0;0;0;0;3;0;0.2;0.2;1.0;1.2;14;33;36;0.00;0.00;0.00;0.00;0.00;0.02;0.09;0.10;0.02;0.10
12;Gaddi Aguirre;mx MEX;DF;Atlas;26-321;1996;9;6;581;6.5;1;0;1;1;0;0;0;0;0.5;0.5;0.0;0.5;0;26;1;0.15;0.00;0.15;0.15;0.15;0.08;0.00;0.08;0.08;0.08
13;Rodrigo Aguirre;uy URU;FWMF;Monterrey;28-137;1994;20;17;1444;16.0;6;4;10;5;1;1;2;0;6.5;5.8;3.5;9.2;21;22;83;0.37;0.25;0.62;0.31;0.56;0.41;0.22;0.62;0.36;0.57
14;Manuel Agustín Duarte;ar ARG;MF;Querétaro;21-176;2001;4;0;109;1.2;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;1;5;6;0.00;0.00;0.00;0.00;0.00;0.07;0.10;0.18;0.07;0.18
15;Arnaud Ake;ci CIV;FWMF;Mazatlán;24-320;1998;5;3;322;3.6;2;1;3;2;0;0;0;0;1.5;1.5;0.4;1.9;9;7;22;0.56;0.28;0.84;0.56;0.84;0.42;0.12;0.54;0.42;0.54
16;Edgar Alaffita;mx MEX;MF;UNAM;26-120;1996;2;2;125;1.4;0;0;0;0;0;0;0;0;0.0;0.0;0.2;0.2;2;6;8;0.00;0.00;0.00;0.00;0.00;0.02;0.14;0.16;0.02;0.16
17;Oswaldo Alanís;mx MEX;DF;Mazatlán;33-334;1989;12;10;913;10.1;2;0;2;2;0;0;1;0;0.4;0.4;0.0;0.4;2;22;2;0.20;0.00;0.20;0.20;0.20;0.04;0.00;0.04;0.04;0.04
18;Jesús Alberto Angulo;mx MEX;DF;UANL;25-016;1998;23;22;1895;21.1;1;2;3;1;0;0;6;1;0.7;0.7;1.4;2.1;40;156;41;0.05;0.09;0.14;0.05;0.14;0.03;0.07;0.10;0.03;0.10
19;Gil Alcalá;mx MEX;GK;Querétaro;30-201;1992;5;5;450;5.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
20;Gil Alcalá;mx MEX;GK;UNAM;30-201;1992;2;2;180;2.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
21;Adrián Aldrete;mx MEX;DF;UNAM;34-246;1988;15;15;1227;13.6;1;2;3;1;0;0;2;1;0.2;0.2;0.9;1.1;6;41;28;0.07;0.15;0.22;0.07;0.22;0.02;0.06;0.08;0.02;0.08
22;Daniel Alexis Parra;mx MEX;DFMF;Necaxa;23-210;1999;5;1;145;1.6;0;0;0;0;0;0;0;0;0.1;0.1;0.2;0.3;2;4;3;0.00;0.00;0.00;0.00;0.00;0.05;0.11;0.16;0.05;0.16
23;Luis Alfonso Rodríguez;mx MEX;DFMF;FC Juárez;32-025;1991;7;7;599;6.7;0;0;0;0;0;0;3;0;0.2;0.2;0.1;0.2;13;32;12;0.00;0.00;0.00;0.00;0.00;0.03;0.01;0.04;0.03;0.04
24;Luis Alfonso Rodríguez;mx MEX;DF;UANL;32-025;1991;3;0;125;1.4;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;13;10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
25;David Alfredo Andrade;mx MEX;MFDF;Atlético;29-221;1993;5;1;175;1.9;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;5;3;14;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.06;0.00;0.06
26;Facundo Almada;ar ARG;DF;Mazatlán;24-220;1998;2;1;135;1.5;0;1;1;0;0;0;1;0;0.0;0.0;0.8;0.8;0;9;1;0.00;0.67;0.67;0.00;0.67;0.02;0.53;0.56;0.02;0.56
27;Carlos Alonso Vargas;mx MEX;DF;Cruz Azul;24-001;1999;1;1;15;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
28;Carlos Alonso Vargas;mx MEX;DF;Mazatlán;24-001;1999;13;12;930;10.3;0;0;0;0;0;0;6;1;0.4;0.4;0.7;1.0;17;32;18;0.00;0.00;0.00;0.00;0.00;0.04;0.06;0.10;0.04;0.10
29;Jozy Altidore;us USA;FWMF;Puebla;33-101;1989;6;0;92;1.0;2;0;2;2;0;0;1;0;0.6;0.6;0.0;0.6;0;1;9;1.96;0.00;1.96;1.96;1.96;0.62;0.00;0.62;0.62;0.62
30;Alfonso Alvarado;mx MEX;FWMF;León;22-339;2000;16;2;322;3.6;1;1;2;1;0;0;1;0;1.1;1.1;0.9;2.0;2;9;15;0.28;0.28;0.56;0.28;0.56;0.30;0.26;0.56;0.30;0.56
31;Roberto Alvarado;mx MEX;FWMF;Guadalajara;24-161;1998;22;17;1600;17.8;2;0;2;2;0;0;3;0;3.2;3.2;1.8;4.9;47;98;94;0.11;0.00;0.11;0.11;0.11;0.18;0.10;0.28;0.18;0.28
32;Ventura Alvarado;us USA;DF;FC Juárez;30-183;1992;9;4;432;4.8;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.2;0;7;0;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.04;0.03;0.04
33;Alek Álvarez;mx MEX;DFMF;UNAM;19-319;2003;6;3;311;3.5;0;1;1;0;0;0;0;0;0.0;0.0;0.5;0.5;11;12;9;0.00;0.29;0.29;0.00;0.29;0.00;0.15;0.16;0.00;0.16
34;Kevin Álvarez;mx MEX;DF;Pachuca;24-031;1999;21;21;1877;20.9;1;5;6;1;0;0;7;0;1.2;1.2;3.5;4.7;64;97;120;0.05;0.24;0.29;0.05;0.29;0.06;0.17;0.22;0.06;0.22
35;Daniel Álvarez López;mx MEX;FWMF;Toluca;28-208;1994;12;2;279;3.1;1;0;1;1;0;0;0;0;0.4;0.4;0.1;0.6;11;10;28;0.32;0.00;0.32;0.32;0.32;0.14;0.05;0.19;0.14;0.19
36;Daniel Álvarez López;mx MEX;MFDF;Puebla;28-208;1994;7;1;236;2.6;0;1;1;0;0;0;0;0;0.1;0.1;0.4;0.5;2;7;14;0.00;0.38;0.38;0.00;0.38;0.04;0.16;0.20;0.04;0.20
37;Dani Alves;br BRA;MFDF;UNAM;39-285;1983;13;12;1125;12.5;0;5;5;0;0;0;3;0;0.7;0.7;2.8;3.5;16;99;29;0.00;0.40;0.40;0.00;0.40;0.05;0.23;0.28;0.05;0.28
38;Fidel Ambríz;mx MEX;MFDF;León;19-331;2003;21;15;1377;15.3;1;0;1;1;0;0;4;1;0.7;0.7;0.1;0.9;8;40;7;0.07;0.00;0.07;0.07;0.07;0.05;0.01;0.06;0.05;0.06
39;Esteban Andrada;ar ARG;GK;Monterrey;32-020;1991;15;15;1350;15.0;0;0;0;0;0;0;2;0;0.0;0.0;0.2;0.2;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01
40;Alejandro Andrade;mx MEX;MF;Necaxa;21-183;2001;1;1;66;0.7;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;5;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
41;Miguel Ángel Ponce;mx MEX;DFFW;Guadalajara;33-309;1989;5;1;125;1.4;0;0;0;0;0;0;2;1;0.0;0.0;0.0;0.0;2;4;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
42;Brayan Angulo;co COL;DF;Toluca;33-105;1989;19;15;1355;15.1;0;1;1;0;0;0;2;0;1.1;1.1;1.4;2.6;34;90;77;0.00;0.07;0.07;0.00;0.07;0.06;0.08;0.15;0.06;0.15
43;Jesús Angulo;mx MEX;DFMF;Guadalajara;25-360;1997;3;0;29;0.3;0;1;1;0;0;0;0;0;0.0;0.0;0.1;0.1;1;1;1;0.00;3.10;3.10;0.00;3.10;0.00;0.23;0.23;0.00;0.23
44;Jesús Angulo;mx MEX;MF;León;25-360;1997;2;0;19;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.16;0.16;0.00;0.16
45;Brayan Angulo Mosquera;co COL;MF;Toluca;29-211;1993;3;2;211;2.3;0;0;0;0;0;0;0;0;;;;;;;;0.00;0.00;0.00;0.00;0.00;;;;;
46;Francisco Antonio Figueroa;mx MEX;FWDF;Pachuca;23-247;1999;2;0;32;0.4;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;5;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.14;0.00;0.14
47;Francisco Antonio Figueroa;mx MEX;MFFW;Querétaro;23-247;1999;4;0;49;0.5;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;1;5;8;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.06;0.00;0.06
48;Jorge Antonio Padilla;mx MEX;DF;Mazatlán;29-162;1993;12;5;617;6.9;0;0;0;0;0;0;2;0;0.4;0.4;0.3;0.7;9;25;23;0.00;0.00;0.00;0.00;0.00;0.05;0.05;0.10;0.05;0.10
49;José Antonio Rodríguez;mx MEX;GK;Tijuana;30-226;1992;6;6;540;6.0;0;0;0;0;0;0;1;0;0.0;0.0;0.1;0.1;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.00;0.01
50;José Antonio Rodríguez;mx MEX;GK;Querétaro;30-226;1992;8;8;720;8.0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
51;Uriel Antuna;mx MEX;FWMF;Cruz Azul;25-178;1997;19;19;1632;18.1;3;3;6;3;0;0;4;0;1.9;1.9;2.0;3.9;51;60;157;0.17;0.17;0.33;0.17;0.33;0.10;0.11;0.21;0.10;0.21
52;Javier Aquino;mx MEX;DFFW;UANL;33-004;1990;17;15;1317;14.6;0;1;1;0;0;0;2;0;0.3;0.3;0.7;1.0;49;89;81;0.00;0.07;0.07;0.00;0.07;0.02;0.04;0.07;0.02;0.07
53;Pedro Aquino;pe PER;MF;América;27-308;1995;19;7;655;7.3;0;1;1;0;0;0;6;0;0.2;0.2;1.1;1.3;10;50;8;0.00;0.14;0.14;0.00;0.14;0.02;0.15;0.18;0.02;0.18
54;Ángelo Araos;cl CHI;MF;Necaxa;26-040;1997;18;14;937;10.4;1;1;2;1;0;0;4;0;0.9;0.9;0.9;1.8;17;32;46;0.10;0.10;0.19;0.10;0.19;0.09;0.08;0.17;0.09;0.17
55;Maximiliano Araújo;uy URU;DFMF;Toluca;23-000;2000;6;6;515;5.7;3;2;5;3;0;0;0;0;1.7;1.7;1.3;3.0;20;20;59;0.52;0.35;0.87;0.52;0.87;0.30;0.22;0.52;0.30;0.52
56;Maximiliano Araújo;uy URU;MFDF;Puebla;23-000;2000;16;16;1316;14.6;1;3;4;1;0;0;4;1;2.2;2.2;2.7;4.9;49;43;108;0.07;0.21;0.27;0.07;0.27;0.15;0.18;0.33;0.15;0.33
57;Néstor Araujo;mx MEX;DF;América;31-170;1991;17;16;1443;16.0;0;1;1;0;0;0;3;0;0.6;0.6;0.9;1.5;22;52;1;0.00;0.06;0.06;0.00;0.06;0.04;0.06;0.10;0.04;0.10
58;Fernando Arce Jr.;us USA;MF;FC Juárez;26-080;1996;11;4;442;4.9;0;0;0;0;0;0;2;0;0.2;0.2;0.0;0.2;1;6;11;0.00;0.00;0.00;0.00;0.00;0.05;0.00;0.05;0.05;0.05
59;Fernando Arce Jr.;us USA;MFDF;Puebla;26-080;1996;2;0;27;0.3;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
60;Fernando Aristeguieta;ve VEN;FW;Puebla;30-312;1992;3;3;250;2.8;1;0;1;1;0;0;2;0;1.1;1.1;0.3;1.4;3;7;9;0.36;0.00;0.36;0.36;0.36;0.40;0.10;0.50;0.40;0.50
61;Rodrigo Armando González;mx MEX;DF;Atlético;27-309;1995;13;12;1091;12.1;0;0;0;0;0;0;3;0;0.0;0.0;0.0;0.1;3;13;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;0.00;0.01
62;Daniel Armando Ríos;mx MEX;FW;Guadalajara;27-358;1995;4;2;181;2.0;0;0;0;0;0;0;0;0;0.3;0.3;0.1;0.4;3;2;13;0.00;0.00;0.00;0.00;0.00;0.14;0.05;0.19;0.14;0.19
63;Eduardo Armenta;mx MEX;MF;Tijuana;21-061;2001;4;4;263;2.9;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;3;13;10;0.00;0.00;0.00;0.00;0.00;0.02;0.00;0.02;0.02;0.02
64;Alejandro Arribas;es ESP;DF;FC Juárez;33-290;1989;18;15;1357;15.1;0;0;0;0;0;0;2;0;0.5;0.5;0.1;0.6;6;31;2;0.00;0.00;0.00;0.00;0.00;0.03;0.01;0.04;0.03;0.04
65;José Ávila;mx MEX;MFDF;Santos;24-290;1998;6;0;74;0.8;0;1;1;0;0;0;0;0;0.0;0.0;0.2;0.2;1;6;7;0.00;1.22;1.22;0.00;1.22;0.03;0.23;0.26;0.03;0.26
66;David Ayala;mx MEX;MF;UANL;22-256;2000;3;0;16;0.2;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.12;0.00;0.12;0.12;0.12
67;Hugo Ayala;mx MEX;DFFW;UANL;35-321;1987;4;2;166;1.8;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;8;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
68;Ettson Ayon;mx MEX;FWMF;Querétaro;21-326;2001;13;3;440;4.9;3;0;3;3;0;0;2;0;2.0;2.0;0.3;2.3;7;3;25;0.61;0.00;0.61;0.61;0.61;0.43;0.06;0.49;0.43;0.49
69;Rafael Baca;mx MEX;MF;Cruz Azul;33-157;1989;13;7;697;7.7;1;1;2;1;0;0;3;1;0.2;0.2;0.2;0.4;2;30;6;0.13;0.13;0.26;0.13;0.26;0.02;0.02;0.05;0.02;0.05
70;Claudio Baeza;cl CHI;MF;Toluca;29-054;1993;21;20;1614;17.9;0;1;1;0;0;0;7;1;0.1;0.1;0.2;0.3;10;89;9;0.00;0.06;0.06;0.00;0.06;0.00;0.01;0.01;0.00;0.01
71;Kevin Balanta;co COL;DF;Querétaro;25-293;1997;13;13;1077;12.0;0;0;0;0;0;0;3;1;0.1;0.1;0.1;0.2;2;23;1;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.02;0.01;0.02
72;Miguel Barbieri;ar ARG;DF;Querétaro;29-175;1993;4;1;185;2.1;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;1;6;0;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
73;David Barbona;ar ARG;MFFW;Querétaro;27-358;1995;10;8;569;6.3;0;0;0;0;0;0;2;0;0.8;0.8;1.1;1.9;21;37;34;0.00;0.00;0.00;0.00;0.00;0.13;0.18;0.31;0.13;0.31
74;Diego Barbosa;mx MEX;DFMF;Atlas;26-143;1996;15;3;510;5.7;0;0;0;0;0;0;2;0;0.3;0.3;0.2;0.6;17;12;45;0.00;0.00;0.00;0.00;0.00;0.06;0.04;0.10;0.06;0.10
75;Marcelo Barovero;ar ARG;GK;Atlético;38-362;1984;24;24;2160;24.0;0;0;0;0;0;0;2;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
76;Martín Barra;mx MEX;MFFW;FC Juárez;21-041;2002;3;0;50;0.6;0;1;1;0;0;0;0;0;0.0;0.0;0.1;0.1;1;0;4;0.00;1.80;1.80;0.00;1.80;0.00;0.20;0.20;0.00;0.20
77;Martín Barragán;mx MEX;FW;Puebla;31-216;1991;24;21;1795;19.9;9;1;10;8;1;1;4;0;6.1;5.4;1.2;6.6;15;48;84;0.45;0.05;0.50;0.40;0.45;0.31;0.06;0.37;0.27;0.33
78;Jaine Barreiro;co COL;DF;León;28-241;1994;20;19;1623;18.0;0;1;1;0;0;0;6;1;1.1;1.1;0.5;1.6;22;58;6;0.00;0.06;0.06;0.00;0.06;0.06;0.03;0.09;0.06;0.09
79;Pablo Barrera;mx MEX;MFFW;Querétaro;35-239;1987;22;21;1807;20.1;2;4;6;2;0;1;5;0;2.0;1.3;3.7;4.9;53;71;118;0.10;0.20;0.30;0.10;0.30;0.10;0.18;0.29;0.06;0.25
80;Abraham Bass;mx MEX;MF;Atlas;21-190;2001;1;1;75;0.8;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;0;0;0;0.00;0.00;0.00;0.00;0.00;0.08;0.00;0.08;0.08;0.08
81;Damián Batallini;ar ARG;FWMF;Necaxa;26-236;1996;3;2;163;1.8;0;0;0;0;0;0;1;0;0.1;0.1;0.0;0.1;5;5;10;0.00;0.00;0.00;0.00;0.00;0.07;0.01;0.08;0.07;0.08
82;Facundo Batista;uy URU;FWMF;Necaxa;24-030;1999;22;18;1508;16.8;9;0;9;7;2;2;2;0;7.0;5.4;1.3;6.7;16;27;94;0.54;0.00;0.54;0.42;0.42;0.42;0.08;0.49;0.33;0.40
83;Eduard Bello;ve VEN;FW;Mazatlán;27-179;1995;14;9;704;7.8;3;0;3;3;0;0;1;0;1.0;1.0;0.5;1.5;15;17;53;0.38;0.00;0.38;0.38;0.38;0.13;0.06;0.19;0.13;0.19
84;Paul Bellón;mx MEX;DF;León;25-256;1997;19;15;1433;15.9;2;0;2;2;0;0;7;1;1.5;1.5;1.0;2.5;14;40;3;0.13;0.00;0.13;0.13;0.13;0.10;0.06;0.16;0.10;0.16
85;Fernando Beltrán;mx MEX;MF;Guadalajara;24-283;1998;21;21;1711;19.0;1;2;3;1;0;0;5;1;1.0;1.0;1.3;2.3;53;125;71;0.05;0.11;0.16;0.05;0.16;0.05;0.07;0.12;0.05;0.12
86;Nicolás Benedetti;co COL;MFFW;Mazatlán;25-296;1997;19;17;1389;15.4;4;3;7;4;0;0;1;0;3.5;3.5;2.1;5.5;66;80;123;0.26;0.19;0.45;0.26;0.45;0.23;0.13;0.36;0.23;0.36
87;Pablo Bennevendo Peña;mx MEX;DF;UNAM;23-043;2000;22;16;1528;17.0;0;0;0;0;0;0;2;0;0.1;0.1;0.9;1.0;25;54;37;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.06;0.00;0.06
88;Germán Berterame;ar ARG;FWMF;Monterrey;24-094;1998;21;16;1543;17.1;7;3;10;7;0;1;1;0;7.5;6.7;3.0;9.6;33;37;120;0.41;0.17;0.58;0.41;0.58;0.43;0.17;0.61;0.39;0.56
89;Unai Bilbao;es ESP;DF;Atlético;29-011;1994;6;6;495;5.5;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;1;14;0;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.03;0.03;0.03
90;Léo Bonatini;br BRA;FW;Atlético;28-324;1994;7;7;497;5.5;3;0;3;3;0;1;0;0;2.8;2.0;0.2;2.2;5;12;29;0.54;0.00;0.54;0.54;0.54;0.51;0.03;0.54;0.37;0.40
91;Antonio Briseño;mx MEX;DF;Guadalajara;29-010;1994;4;1;168;1.9;0;0;0;0;0;0;3;1;0.1;0.1;0.0;0.1;2;8;1;0.00;0.00;0.00;0.00;0.00;0.04;0.01;0.05;0.04;0.05
92;Isaác Brizuela;mx MEX;FWMF;Guadalajara;32-171;1990;16;9;720;8.0;0;1;1;0;0;0;1;0;0.2;0.2;1.4;1.6;24;34;55;0.00;0.12;0.12;0.00;0.12;0.03;0.18;0.20;0.03;0.20
93;Juan Brunetta;ar ARG;MFFW;Santos;25-279;1997;21;20;1571;17.5;6;6;12;6;0;0;5;0;4.5;4.5;2.9;7.4;76;137;92;0.34;0.34;0.69;0.34;0.69;0.26;0.17;0.42;0.26;0.42
94;Gustavo Cabral;ar ARG;DF;Pachuca;37-124;1985;21;21;1875;20.8;2;1;3;1;1;1;5;0;1.5;0.7;0.3;0.9;5;49;2;0.10;0.05;0.14;0.05;0.10;0.07;0.01;0.08;0.03;0.05
95;David Cabrera Pujol;mx MEX;MF;Querétaro;33-161;1989;2;0;31;0.3;0;0;0;0;0;0;0;1;0.0;0.0;0.0;0.0;0;7;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
96;Sebastián Cáceres;uy URU;DF;América;23-181;1999;18;16;1448;16.1;1;0;1;1;0;0;2;0;0.8;0.8;0.1;0.9;10;34;1;0.06;0.00;0.06;0.06;0.06;0.05;0.00;0.05;0.05;0.05
97;Jordy Caicedo;ec ECU;FWMF;UANL;25-089;1997;13;4;520;5.8;1;0;1;1;0;0;1;1;1.5;1.5;0.4;1.9;10;8;33;0.17;0.00;0.17;0.17;0.17;0.26;0.07;0.34;0.26;0.34
98;José Caicedo;co COL;MFDF;UNAM;20-268;2002;9;7;652;7.2;0;0;0;0;0;0;1;0;0.1;0.1;0.3;0.3;6;39;1;0.00;0.00;0.00;0.00;0.00;0.01;0.03;0.04;0.01;0.04
99;Cristian Calderón;mx MEX;DFFW;Guadalajara;25-267;1997;18;11;987;11.0;1;0;1;1;0;1;1;0;3.2;2.4;0.9;3.3;15;29;43;0.09;0.00;0.09;0.09;0.09;0.29;0.08;0.37;0.22;0.30
100;Luis Calzadilla;mx MEX;MF;Pachuca;23-032;2000;2;0;12;0.1;0;0;0;0;0;0;0;0;0.2;0.2;0.0;0.2;0;1;1;0.00;0.00;0.00;0.00;0.00;1.56;0.00;1.56;1.56;1.56
101;Raúl Camacho;mx MEX;MF;Mazatlán;20-333;2002;2;0;8;0.1;0;0;0;0;0;0;0;0;0.0;0.0;0.1;0.1;0;0;1;0.00;0.00;0.00;0.00;0.00;0.00;1.47;1.47;0.00;1.47
102;Joel Campbell;cr CRC;MFFW;León;30-234;1992;21;14;1192;13.2;1;3;4;1;0;0;1;1;1.7;1.7;2.2;4.0;38;84;89;0.08;0.23;0.30;0.08;0.30;0.13;0.17;0.30;0.13;0.30
103;Omar Campos;mx MEX;DF;Santos;20-210;2002;23;23;1976;22.0;1;2;3;1;0;0;2;0;0.7;0.7;2.4;3.1;49;61;83;0.05;0.09;0.14;0.05;0.14;0.03;0.11;0.14;0.03;0.14
104;Alexis Canelo;ar ARG;FW;Tijuana;31-012;1992;23;22;1902;21.1;2;2;4;2;0;0;3;0;3.9;3.9;3.2;7.1;59;71;166;0.09;0.09;0.19;0.09;0.19;0.18;0.15;0.34;0.18;0.34
105;Luis Cárdenas;mx MEX;GK;Monterrey;29-153;1993;8;8;720;8.0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
106;Ulises Cardona;mx MEX;MFFW;Necaxa;24-094;1998;2;0;60;0.7;0;0;0;0;0;0;1;0;0.0;0.0;0.3;0.3;3;2;3;0.00;0.00;0.00;0.00;0.00;0.01;0.48;0.49;0.01;0.49
107;Rafael Carioca;br BRA;MF;UANL;33-242;1989;22;15;1387;15.4;0;2;2;0;0;0;4;1;0.5;0.5;1.3;1.7;25;147;22;0.00;0.13;0.13;0.00;0.13;0.03;0.08;0.11;0.03;0.11
108;Gonzalo Carneiro;uy URU;FW;Cruz Azul;27-156;1995;14;7;702;7.8;3;1;4;3;0;0;4;0;3.2;3.2;0.4;3.6;11;19;31;0.38;0.13;0.51;0.38;0.51;0.41;0.05;0.46;0.41;0.46
109;Ramiro Carrera;ar ARG;FWMF;Cruz Azul;29-114;1993;4;0;56;0.6;0;0;0;0;0;0;0;0;0.1;0.1;0.1;0.2;2;4;5;0.00;0.00;0.00;0.00;0.00;0.16;0.16;0.32;0.16;0.32
110;Jordan Carrillo;mx MEX;MFDF;Santos;21-077;2001;3;1;109;1.2;0;0;0;0;0;0;0;0;0.1;0.1;0.0;0.1;3;2;6;0.00;0.00;0.00;0.00;0.00;0.05;0.01;0.06;0.05;0.06
111;Kevin Castañeda;mx MEX;MF;Tijuana;23-110;1999;9;3;274;3.0;0;0;0;0;0;0;1;0;0.3;0.3;0.3;0.7;12;38;13;0.00;0.00;0.00;0.00;0.00;0.10;0.11;0.22;0.10;0.22
112;Byron Castillo;ec ECU;DF;León;24-097;1998;16;15;1337;14.9;1;1;2;1;0;0;4;0;0.4;0.4;2.5;2.8;55;56;96;0.07;0.07;0.13;0.07;0.13;0.02;0.17;0.19;0.02;0.19
